time_stamp, total_power, cpu_temp,
1646075698.90616,6.458,49.388,
1646075699.1065612,6.458,49.388,
1646075699.306852,6.458,49.388,
1646075699.507143,6.443,49.388,
1646075699.7074406,6.443,49.388,
1646075699.9077573,6.443,49.388,
1646075700.1080735,6.443,49.388,
1646075700.308367,6.443,49.388,
1646075700.508692,6.439,49.388,
1646075700.708982,6.439,49.388,
1646075700.9093158,6.439,49.388,
1646075701.109597,6.439,49.926,
1646075701.3098793,6.439,49.388,
1646075701.5101588,6.458,49.388,
1646075701.7104535,6.458,49.388,
1646075701.9107614,6.458,49.388,
1646075702.1110444,6.458,49.926,
1646075702.3113866,6.458,49.388,
1646075702.5116673,6.477,49.388,
1646075702.7119787,6.477,49.388,
1646075702.9122806,6.477,49.926,
1646075703.1125767,6.477,49.388,
1646075703.3128872,6.477,49.388,
1646075703.5131907,6.443,49.388,
1646075703.7135174,6.443,49.388,
1646075703.9138055,6.443,49.388,
1646075704.1141179,6.443,49.388,
1646075704.3144152,6.443,49.388,
1646075704.5147173,6.42,49.388,
1646075704.7150068,6.42,49.926,
1646075704.915288,6.42,49.926,
1646075705.1156056,6.42,49.926,
1646075705.3159227,6.42,49.926,
1646075705.5162766,6.458,49.926,
1646075705.7166157,6.458,49.926,
1646075705.9169185,6.458,49.926,
1646075706.1172314,6.458,49.388,
1646075706.3175232,6.458,50.464,
1646075706.5178077,6.397,49.926,
1646075706.7180896,6.397,49.926,
1646075706.9183862,6.397,49.926,
1646075707.118711,6.397,49.388,
1646075707.3189988,6.397,49.926,
1646075707.5193095,6.397,50.464,
1646075707.7195773,6.397,49.388,
1646075707.9198735,6.397,49.926,
1646075708.1201775,6.397,49.926,
1646075708.32046,6.397,49.388,
1646075708.5207496,6.397,50.464,
1646075708.721037,6.397,49.388,
1646075708.9213347,6.409,50.464,
1646075709.1216338,6.409,49.926,
1646075709.3219416,6.409,49.388,
1646075709.522232,6.409,49.388,
1646075709.7225358,6.405,50.464,
1646075709.9228544,6.405,49.926,
1646075710.1231694,6.405,49.926,
1646075710.3234339,6.405,49.388,
1646075710.5237367,6.405,49.926,
1646075710.7240195,6.428,49.388,
1646075710.9243019,6.428,49.388,
1646075711.1246092,6.428,50.464,
1646075711.324911,6.428,49.926,
1646075711.5252142,6.416,49.926,
1646075711.725505,6.416,49.388,
1646075711.9258187,6.416,49.388,
1646075712.126133,6.416,50.464,
1646075712.3264418,6.416,49.926,
1646075712.5267584,6.416,49.926,
1646075712.7270682,6.416,49.926,
1646075712.9274065,6.416,49.926,
1646075713.1277218,6.416,49.926,
1646075713.3280258,6.416,49.388,
1646075713.528327,6.416,49.926,
1646075713.7286146,6.416,49.926,
1646075713.9288955,6.416,49.926,
1646075714.1291993,6.439,49.388,
1646075714.3293464,6.439,50.464,
1646075714.5296283,6.443,50.464,
1646075714.7298956,6.443,49.926,
1646075714.930175,6.443,49.926,
1646075715.1304483,6.443,49.926,
1646075715.3307543,6.443,49.926,
1646075715.5310297,6.443,50.464,
1646075715.7313113,6.481,49.388,
1646075715.9316123,6.481,49.926,
1646075716.131912,6.481,50.464,
1646075716.3322,6.481,50.464,
1646075716.532541,6.481,50.464,
1646075716.7328312,6.481,49.388,
1646075716.9331448,6.481,50.464,
1646075717.1334589,6.481,49.388,
1646075717.3337681,6.481,49.388,
1646075717.534056,6.481,49.926,
1646075717.7343588,6.481,49.926,
1646075717.9346502,6.439,49.926,
1646075718.134938,6.439,49.388,
1646075718.3352196,6.439,50.464,
1646075718.5355086,6.477,49.926,
1646075718.735823,6.477,49.926,
1646075718.9361367,6.477,49.926,
1646075719.136442,6.477,49.926,
1646075719.3367255,6.477,49.926,
1646075719.5370104,6.477,49.926,
1646075719.7373068,6.477,50.464,
1646075719.9375901,6.477,49.926,
1646075720.1379044,6.477,50.464,
1646075720.3381858,6.477,50.464,
1646075720.538474,6.477,50.464,
1646075720.738774,6.477,49.388,
1646075720.9390786,6.477,49.388,
1646075721.1393237,6.344,50.464,
1646075721.3395991,6.344,49.926,
1646075721.5398858,6.309,49.926,
1646075721.7401543,6.309,50.464,
1646075721.9404273,6.309,49.926,
1646075722.1407197,6.309,49.926,
1646075722.3410044,6.309,49.926,
1646075722.541284,6.37,49.388,
1646075722.7415826,6.37,50.464,
1646075722.9418573,6.37,49.926,
1646075723.1421483,6.37,49.388,
1646075723.342447,6.37,49.388,
1646075723.5427425,6.004,49.388,
1646075723.743038,6.004,49.388,
1646075723.9433324,6.004,49.926,
1646075724.1436136,6.004,48.85,
1646075724.3439217,6.004,49.388,
1646075724.5442286,6.031,49.388,
1646075724.744543,6.031,49.388,
1646075724.9448822,6.031,49.926,
1646075725.1452231,6.031,49.388,
1646075725.3455138,6.031,49.388,
1646075725.545838,5.947,48.85,
1646075725.7461402,5.947,49.388,
1646075725.9464982,5.947,49.388,
1646075726.1467924,5.947,49.388,
1646075726.3470888,5.947,49.388,
1646075726.5473788,5.996,49.388,
1646075726.7476864,5.996,49.388,
1646075726.9479883,5.996,49.388,
1646075727.1483126,5.996,49.388,
1646075727.3486266,5.996,49.388,
1646075727.548939,5.996,48.85,
1646075727.7492232,5.989,49.388,
1646075727.9494925,5.989,48.85,
1646075728.1497781,5.989,49.388,
1646075728.3500535,5.989,49.388,
1646075728.5503602,6.034,49.388,
1646075728.7506552,6.034,49.388,
1646075728.9509661,6.034,49.388,
1646075729.151249,6.034,49.388,
1646075729.3515384,6.034,48.312,
1646075729.5519753,6.027,48.85,
1646075729.7523522,6.027,48.85,
1646075729.9526541,6.027,49.388,
1646075730.1529508,6.027,49.388,
1646075730.353331,6.027,49.388,
1646075730.553653,6.023,49.388,
1646075730.7539246,6.023,48.85,
1646075730.9542336,6.023,49.388,
1646075731.154521,6.023,49.388,
1646075731.3548021,6.023,49.388,
1646075731.5550997,5.985,49.388,
1646075731.7553804,5.985,48.85,
1646075731.9556854,5.985,48.312,
1646075732.156013,5.985,49.388,
1646075732.3563147,5.985,48.85,
1646075732.5566337,5.977,48.312,
1646075732.7569268,5.977,48.85,
1646075732.95723,5.977,48.312,
1646075733.1575177,5.977,48.312,
1646075733.3578231,5.977,48.85,
1646075733.5581138,6.0,48.85,
1646075733.7584126,6.0,48.85,
1646075733.9587111,6.0,48.85,
1646075734.1590242,6.0,48.85,
1646075734.3593037,6.0,48.312,
1646075734.5595756,6.031,48.312,
1646075734.7598567,6.031,48.85,
1646075734.960132,6.031,48.85,
1646075735.1604128,6.031,49.388,
1646075735.3606946,6.031,48.312,
1646075735.5609803,5.981,48.85,
1646075735.7612917,5.981,49.388,
1646075735.9615748,5.981,48.85,
1646075736.1618547,5.981,49.388,
1646075736.3622415,5.981,48.312,
1646075736.5625308,6.034,49.388,
1646075736.762842,6.034,48.85,
1646075736.9632359,6.034,49.388,
1646075737.163555,6.034,49.388,
1646075737.3638544,6.034,48.312,
1646075737.5641506,6.05,49.388,
1646075737.7644901,6.05,48.85,
1646075737.96478,6.05,48.85,
1646075738.1650918,6.05,48.85,
1646075738.36538,6.05,48.312,
1646075738.5656807,5.996,49.388,
1646075738.7659724,5.996,48.85,
1646075738.9663522,5.996,48.85,
1646075739.166662,5.996,48.85,
1646075739.3669648,5.996,49.388,
1646075739.567304,6.027,49.388,
1646075739.7676177,6.027,48.312,
1646075739.9679043,6.027,48.312,
1646075740.168219,6.027,48.85,
1646075740.3685217,6.027,49.388,
1646075740.5688367,5.992,48.312,
1646075740.769118,5.992,48.312,
1646075740.969347,5.992,48.85,
1646075741.1696217,5.992,49.388,
1646075741.3699398,5.992,49.388,
1646075741.57022,5.985,48.312,
1646075741.7705264,5.985,49.388,
1646075741.9708111,5.985,48.85,
1646075742.1712084,5.985,49.388,
1646075742.3715,5.985,49.388,
1646075742.571888,5.996,48.85,
1646075742.7721734,5.996,48.312,
1646075742.9724808,5.996,49.388,
1646075743.1727848,5.996,49.388,
1646075743.3730738,5.996,48.312,
1646075743.5733812,5.981,49.388,
1646075743.7736888,5.981,48.85,
1646075743.9739866,5.981,48.85,
1646075744.174314,5.981,48.85,
1646075744.3746173,5.981,49.388,
1646075744.5749137,6.019,49.388,
1646075744.775203,6.019,48.312,
1646075744.9755154,6.019,48.312,
1646075745.1758027,6.019,48.312,
1646075745.3761444,6.019,48.85,
1646075745.5764468,6.042,48.312,
1646075745.7767267,6.042,48.85,
1646075745.977031,6.042,48.312,
1646075746.1773431,6.042,48.312,
1646075746.3776402,6.042,48.312,
1646075746.577968,6.042,49.388,
1646075746.7782803,6.042,48.312,
1646075746.9785733,6.042,48.312,
1646075747.178884,6.042,48.85,
1646075747.379181,6.042,49.388,
1646075747.579319,6.042,48.312,
1646075747.7795966,6.042,48.312,
1646075747.9798763,6.042,48.85,
1646075748.1801746,6.042,48.85,
1646075748.3804736,6.042,48.312,
1646075748.5807562,6.042,49.388,
1646075748.7810466,6.042,48.85,
1646075748.9813461,6.042,48.312,
1646075749.1816797,6.042,48.85,
1646075749.3820071,6.042,48.312,
1646075749.582369,6.042,49.388,
1646075749.7826927,6.042,48.312,
1646075749.982993,6.042,48.312,
1646075750.183293,6.042,48.312,
1646075750.383611,6.012,48.312,
1646075750.5839143,6.012,48.312,
1646075750.784231,6.012,49.388,
1646075750.9845374,6.012,49.388,
1646075751.1848445,6.012,49.388,
1646075751.3851452,6.012,48.85,
1646075751.5854552,6.012,48.312,
1646075751.785744,6.042,48.312,
1646075751.9860277,6.042,48.312,
1646075752.1863463,6.042,48.312,
1646075752.38664,6.042,48.85,
1646075752.5869393,6.004,48.85,
1646075752.7872226,6.004,48.312,
1646075752.98753,6.004,48.312,
1646075753.1878455,6.004,48.85,
1646075753.3880944,5.977,48.85,
1646075753.5883918,5.977,48.85,
1646075753.7886844,5.977,48.312,
1646075753.988995,5.977,48.312,
1646075754.189333,5.977,48.85,
1646075754.3896182,5.977,48.312,
1646075754.5899024,5.992,48.312,
1646075754.7901816,5.992,48.85,
1646075754.9904816,5.992,48.312,
1646075755.1907628,5.992,48.85,
1646075755.3910525,5.992,48.85,
1646075755.5913687,5.992,48.85,
1646075755.7916934,5.992,47.774,
1646075755.9920056,5.992,48.312,
1646075756.1923196,5.992,49.388,
1646075756.3926215,5.992,48.312,
1646075756.5929272,5.992,48.312,
1646075756.7932167,5.977,48.85,
1646075756.9935162,5.977,49.388,
1646075757.1937954,5.977,48.85,
1646075757.394095,5.977,49.388,
1646075757.5943747,6.409,48.85,
1646075757.7946782,6.409,49.388,
1646075757.9949896,6.409,49.388,
1646075758.1953208,6.409,49.388,
1646075758.395605,6.439,49.388,
1646075758.5958967,6.439,49.388,
1646075758.7961793,6.439,49.388,
1646075758.9964862,6.439,49.388,
1646075759.1967683,6.439,48.312,
1646075759.3970606,6.431,49.388,
1646075759.597344,6.431,49.388,
1646075759.7976615,6.431,48.312,
1646075759.9979823,6.431,49.388,
1646075760.1982718,6.431,49.926,
1646075760.398567,6.42,49.388,
1646075760.5988605,6.42,49.388,
1646075760.799165,6.42,49.388,
1646075760.9993126,6.42,49.388,
1646075761.1995788,6.42,49.388,
1646075761.3999102,6.458,49.388,
1646075761.6001832,6.458,49.388,
1646075761.8004684,6.458,49.388,
1646075762.000766,6.458,49.388,
1646075762.2010703,6.458,49.388,
1646075762.4013884,6.458,49.388,
1646075762.6017041,6.458,49.388,
1646075762.8019931,6.431,49.388,
1646075763.0023158,6.431,49.388,
1646075763.2026222,6.431,49.388,
1646075763.4029186,6.428,49.388,
1646075763.603233,6.428,49.388,
1646075763.80352,6.428,49.388,
1646075764.0038347,6.428,49.388,
1646075764.2041364,6.428,49.388,
1646075764.4044409,6.428,49.926,
1646075764.6047342,6.508,49.388,
1646075764.8050127,6.508,49.388,
1646075765.005322,6.508,49.388,
1646075765.2056284,6.508,49.388,
1646075765.405932,6.42,49.388,
1646075765.6062331,6.42,50.464,
1646075765.8065395,6.42,49.388,
1646075766.0068533,6.42,49.388,
1646075766.2071633,6.42,49.388,
1646075766.4074686,6.42,49.388,
1646075766.6077483,6.458,49.388,
1646075766.8080697,6.458,49.388,
1646075767.0083625,6.458,49.388,
1646075767.208653,6.458,49.388,
1646075767.4089477,6.458,49.926,
1646075767.6093109,6.393,49.388,
1646075767.8095925,6.393,49.388,
1646075768.009883,6.393,49.388,
1646075768.2101543,6.393,49.388,
1646075768.410454,6.393,49.926,
1646075768.6107419,6.477,49.926,
1646075768.8110409,6.477,49.388,
1646075769.0113459,6.477,49.388,
1646075769.2116451,6.477,49.926,
1646075769.4119391,6.477,49.388,
1646075769.6122274,6.302,49.388,
1646075769.8125174,6.302,49.388,
1646075770.0128279,6.302,49.926,
1646075770.2131097,6.302,49.926,
1646075770.413391,6.302,49.926,
1646075770.6137009,6.458,49.388,
1646075770.8140104,6.458,49.388,
1646075771.0143006,6.458,50.464,
1646075771.2146099,6.458,49.388,
1646075771.4148932,6.378,49.388,
1646075771.6151862,6.378,49.388,
1646075771.815474,6.378,49.926,
1646075772.0157669,6.378,49.388,
1646075772.2160778,6.378,49.388,
1646075772.4164312,6.401,50.464,
1646075772.6167526,6.401,49.388,
1646075772.8170757,6.401,49.388,
1646075773.0173464,6.401,49.926,
1646075773.2176611,6.401,49.926,
1646075773.4179878,6.401,49.388,
1646075773.6183324,6.401,49.926,
1646075773.8186455,6.363,49.388,
1646075774.0189629,6.363,49.926,
1646075774.2193606,6.363,49.388,
1646075774.41983,6.378,49.388,
1646075774.6201065,6.378,49.388,
1646075774.8204055,6.378,49.926,
1646075775.0207417,6.378,49.388,
1646075775.2210543,6.378,49.388,
1646075775.4213667,6.378,49.926,
1646075775.621654,6.412,49.388,
1646075775.821928,6.412,49.926,
1646075776.022219,6.412,49.388,
1646075776.2225215,6.412,49.388,
1646075776.4228187,6.435,49.926,
1646075776.6231818,6.435,49.388,
1646075776.8234951,6.435,49.388,
1646075777.02381,6.435,49.926,
1646075777.2244346,6.435,49.388,
1646075777.4247186,6.435,49.388,
1646075777.6250064,6.42,49.926,
1646075777.8253167,6.42,49.388,
1646075778.0256417,6.42,49.926,
1646075778.2259345,6.42,49.388,
1646075778.426248,6.412,49.926,
1646075778.6265495,6.412,49.388,
1646075778.8268423,6.412,49.926,
1646075779.0271575,6.412,49.388,
1646075779.2274542,6.412,49.926,
1646075779.427771,6.412,49.926,
1646075779.628088,6.412,49.388,
1646075779.8283813,6.412,49.926,
1646075780.028688,6.412,49.926,
1646075780.22898,6.412,49.388,
1646075780.4293172,6.412,49.388,
1646075780.6296015,6.412,49.388,
1646075780.8298757,6.412,49.388,
1646075781.030197,6.275,49.388,
1646075781.2304754,6.275,49.388,
1646075781.4307497,6.325,49.388,
1646075781.6310267,6.325,49.388,
1646075781.8313308,6.325,49.388,
1646075782.0316122,6.325,49.388,
1646075782.2319033,6.325,49.388,
1646075782.4321802,6.298,49.388,
1646075782.63248,6.298,49.388,
1646075782.832761,6.298,49.388,
1646075783.0330658,6.298,49.388,
1646075783.233346,6.298,49.388,
1646075783.433636,6.298,49.388,
1646075783.6339347,5.649,49.388,
1646075783.8342347,5.649,49.388,
1646075784.0345194,5.649,48.85,
1646075784.2348042,5.649,49.388,
1646075784.435108,5.615,49.388,
1646075784.635396,5.615,48.85,
1646075784.8356807,5.615,48.85,
1646075785.0359666,5.615,48.85,
1646075785.2362547,5.615,48.312,
1646075785.4365509,5.76,48.85,
1646075785.636855,5.76,48.85,
1646075785.837136,5.76,48.312,
1646075786.0374236,5.76,48.312,
1646075786.2377105,5.76,48.312,
1646075786.438003,5.672,48.312,
1646075786.6382942,5.672,48.312,
1646075786.8386075,5.672,47.774,
1646075787.0389063,5.672,48.312,
1646075787.239196,5.672,48.312,
1646075787.4393206,5.672,48.85,
1646075787.6396086,5.641,48.312,
1646075787.839883,5.641,48.312,
1646075788.0401611,5.641,48.312,
1646075788.240436,5.641,48.312,
1646075788.4407222,5.66,48.312,
1646075788.641005,5.66,48.312,
1646075788.8413181,5.66,48.312,
1646075789.0416062,5.66,48.85,
1646075789.2418885,5.66,48.312,
1646075789.4421806,5.668,48.312,
1646075789.6424706,5.668,48.312,
1646075789.8427715,5.668,48.312,
1646075790.0430624,5.668,48.312,
1646075790.2433884,5.668,47.774,
1646075790.4436896,5.63,48.312,
1646075790.6439908,5.63,47.774,
1646075790.8442793,5.63,47.774,
1646075791.0445788,5.63,48.312,
1646075791.2448728,5.63,47.236,
1646075791.4451916,5.63,48.312,
1646075791.6454947,5.699,48.312,
1646075791.845776,5.699,48.312,
1646075792.0460622,5.699,47.774,
1646075792.2463865,5.699,47.774,
1646075792.4467168,5.706,47.774,
1646075792.6470335,5.706,47.774,
1646075792.8473392,5.706,48.312,
1646075793.0476167,5.706,48.312,
1646075793.2478955,5.706,47.774,
1646075793.448214,5.771,48.312,
1646075793.6484973,5.771,47.774,
1646075793.8487988,5.771,48.312,
1646075794.0490823,5.771,47.774,
1646075794.2493389,5.771,48.312,
1646075794.4496324,5.771,47.774,
1646075794.6499126,5.664,47.774,
1646075794.850196,5.664,47.774,
1646075795.0504777,5.664,47.774,
1646075795.2507617,5.664,48.312,
1646075795.451047,5.752,47.774,
1646075795.651327,5.752,47.774,
1646075795.8516212,5.752,47.236,
1646075796.0519214,5.752,47.774,
1646075796.252238,5.752,47.774,
1646075796.4525895,5.752,47.236,
1646075796.6528883,5.763,47.236,
1646075796.8531885,5.763,47.774,
1646075797.0534885,5.763,47.774,
1646075797.2537956,5.763,47.774,
1646075797.454075,5.718,47.774,
1646075797.6543639,5.718,47.774,
1646075797.8546772,5.718,47.774,
1646075798.05499,5.718,47.236,
1646075798.2553349,5.718,48.312,
1646075798.4556165,5.718,47.774,
1646075798.6559062,5.725,47.774,
1646075798.8561893,5.725,47.774,
1646075799.0564978,5.725,47.774,
1646075799.256798,5.725,47.774,
1646075799.4571009,5.71,47.774,
1646075799.657401,5.71,47.774,
1646075799.8576956,5.71,48.312,
1646075800.0579824,5.71,47.236,
1646075800.2582722,5.71,47.774,
1646075800.4585705,5.71,47.774,
1646075800.6588662,5.71,47.774,
1646075800.859175,5.71,47.774,
1646075801.0594516,5.71,48.312,
1646075801.259756,5.71,47.236,
1646075801.460068,5.71,47.774,
1646075801.660352,5.779,47.774,
1646075801.8606343,5.779,47.774,
1646075802.061007,5.779,47.774,
1646075802.2612932,5.779,47.774,
1646075802.461579,5.691,47.236,
1646075802.6618605,5.691,47.774,
1646075802.8621635,5.691,47.236,
1646075803.0624728,5.691,47.774,
1646075803.262768,5.691,47.774,
1646075803.463047,5.691,47.774,
1646075803.6633608,5.718,47.774,
1646075803.8636427,5.718,47.774,
1646075804.0639322,5.718,47.236,
1646075804.264233,5.718,48.312,
1646075804.464522,5.695,47.774,
1646075804.6648037,5.695,48.312,
1646075804.8650925,5.695,47.236,
1646075805.065404,5.695,47.774,
1646075805.265686,5.695,47.774,
1646075805.4660037,5.71,47.236,
1646075805.6663299,5.71,47.236,
1646075805.8666582,5.71,47.236,
1646075806.0669794,5.71,48.312,
1646075806.2672575,5.71,47.774,
1646075806.4675398,5.786,48.312,
1646075806.6678498,5.786,47.774,
1646075806.868153,5.786,47.236,
1646075807.0684533,5.786,47.774,
1646075807.2687454,5.786,47.236,
1646075807.4690542,5.744,47.774,
1646075807.6693566,5.744,47.774,
1646075807.8696604,5.744,47.774,
1646075808.0699496,5.744,47.236,
1646075808.2702456,5.744,48.312,
1646075808.470538,5.706,47.236,
1646075808.6708212,5.706,47.774,
1646075808.8711314,5.706,47.774,
1646075809.07142,5.706,47.774,
1646075809.2717278,5.706,47.774,
1646075809.4720178,5.706,47.236,
1646075809.6723385,5.706,47.236,
1646075809.8726234,5.706,47.236,
1646075810.0728993,5.706,47.236,
1646075810.2731953,5.706,47.774,
1646075810.4735012,5.691,47.236,
1646075810.673781,5.691,47.236,
1646075810.8740804,5.691,47.774,
1646075811.0743632,5.691,47.236,
1646075811.2746615,5.691,47.236,
1646075811.4749448,5.706,47.236,
1646075811.6752367,5.706,47.774,
1646075811.8755429,5.706,47.774,
1646075812.0758438,5.706,47.774,
1646075812.2761295,5.706,47.236,
1646075812.4764097,5.763,47.774,
1646075812.6767142,5.763,47.236,
1646075812.8770208,5.763,47.236,
1646075813.0773273,5.763,47.236,
1646075813.277645,5.763,47.236,
1646075813.4779334,6.424,47.774,
1646075813.678259,6.424,48.312,
1646075813.8785503,6.424,48.312,
1646075814.078835,6.424,48.312,
1646075814.2791553,6.424,48.312,
1646075814.4793422,6.428,48.312,
1646075814.6796205,6.428,48.312,
1646075814.879893,6.428,48.312,
1646075815.0801694,6.428,48.312,
1646075815.2804508,6.428,47.774,
1646075815.4807568,6.428,48.312,
1646075815.6810422,6.428,48.312,
1646075815.8813436,6.428,48.312,
1646075816.0816443,6.428,48.85,
1646075816.281939,6.428,48.312,
1646075816.4822218,6.428,48.312,
1646075816.6825116,6.428,48.312,
1646075816.882799,6.428,48.85,
1646075817.0830965,6.439,48.85,
1646075817.2833767,6.439,48.85,
1646075817.483673,6.378,48.312,
1646075817.683986,6.378,48.312,
1646075817.884297,6.378,48.85,
1646075818.0846117,6.378,49.388,
1646075818.2848995,6.378,48.85,
1646075818.4851875,6.382,48.85,
1646075818.6854718,6.382,48.312,
1646075818.88576,6.382,48.85,
1646075819.0861351,6.382,49.388,
1646075819.2864382,6.382,49.388,
1646075819.486733,6.309,49.388,
1646075819.6870418,6.309,49.388,
1646075819.8873408,6.309,49.388,
1646075820.0876486,6.309,49.388,
1646075820.2879322,6.309,48.85,
1646075820.4882405,6.454,48.85,
1646075820.6885314,6.454,49.388,
1646075820.8888335,6.454,48.85,
1646075821.0891232,6.454,49.388,
1646075821.289307,6.454,49.388,
1646075821.4895868,6.359,49.388,
1646075821.68988,6.359,48.85,
1646075821.890159,6.359,49.388,
1646075822.0904338,6.359,49.388,
1646075822.2907283,6.359,49.388,
1646075822.4910467,6.359,49.388,
1646075822.69135,6.42,49.388,
1646075822.8916268,6.42,49.388,
1646075823.0919225,6.42,49.388,
1646075823.2922432,6.42,49.388,
1646075823.49257,6.496,48.312,
1646075823.6928596,6.496,49.388,
1646075823.893158,6.496,49.388,
1646075824.093477,6.496,49.388,
1646075824.2937844,6.496,49.388,
1646075824.4940772,6.451,49.388,
1646075824.69436,6.451,49.388,
1646075824.8946495,6.451,48.85,
1646075825.094971,6.451,49.388,
1646075825.2953079,6.451,49.388,
1646075825.4956098,6.435,49.388,
1646075825.695908,6.435,49.388,
1646075825.8962083,6.435,49.388,
1646075826.0965254,6.435,49.926,
1646075826.2968502,6.435,49.388,
1646075826.4971812,6.458,49.388,
1646075826.6974654,6.458,49.388,
1646075826.8977528,6.458,49.388,
1646075827.0980802,6.458,49.388,
1646075827.2983599,6.458,49.388,
1646075827.4986484,6.443,48.85,
1646075827.698984,6.443,49.388,
1646075827.8993323,6.443,49.388,
1646075828.0996094,6.443,49.388,
1646075828.2998915,6.443,49.388,
1646075828.5001762,6.443,49.388,
1646075828.7004957,6.443,49.388,
1646075828.9007752,6.443,49.388,
1646075829.1010613,6.443,49.388,
1646075829.3013492,6.443,49.926,
1646075829.501664,6.443,49.388,
1646075829.701959,6.443,49.388,
1646075829.9022584,6.443,49.388,
1646075830.1025631,6.443,49.388,
1646075830.302877,6.443,49.388,
1646075830.5031507,6.443,49.388,
1646075830.7034407,6.443,49.388,
1646075830.9037488,6.443,49.388,
1646075831.104065,6.443,49.388,
1646075831.3043635,6.443,49.388,
1646075831.504675,6.431,49.388,
1646075831.7049713,6.431,49.388,
1646075831.9052906,6.431,49.388,
1646075832.1055913,6.431,49.926,
1646075832.3059008,6.431,49.388,
1646075832.5061874,6.431,49.388,
1646075832.706493,6.431,49.388,
1646075832.9068084,6.431,49.388,
1646075833.107123,6.431,49.388,
1646075833.3074358,6.431,49.388,
1646075833.5077562,6.431,49.388,
1646075833.7080834,6.431,49.388,
1646075833.908369,6.431,49.388,
1646075834.1086597,6.431,49.388,
1646075834.3089554,6.431,49.388,
1646075834.5093014,6.431,49.926,
1646075834.709576,6.431,49.388,
1646075834.9098516,6.431,49.388,
1646075835.1101248,6.431,49.388,
1646075835.31041,6.431,49.388,
1646075835.5106912,6.431,49.388,
1646075835.710972,6.428,49.388,
1646075835.9112587,6.428,49.388,
1646075836.1115694,6.428,49.388,
1646075836.311854,6.428,49.388,
1646075836.5121772,6.428,49.388,
1646075836.7124755,6.428,49.388,
1646075836.9127562,6.428,49.388,
1646075837.1130462,6.428,49.926,
1646075837.3133583,6.428,49.388,
1646075837.5136712,6.428,49.388,
1646075837.7139962,6.428,49.926,
1646075837.914296,6.428,49.388,
1646075838.1146126,6.424,49.388,
1646075838.3149188,6.424,49.388,
1646075838.515233,6.443,49.388,
1646075838.7155085,6.443,49.388,
1646075838.9158142,6.443,49.388,
1646075839.1160948,6.443,49.926,
1646075839.3163915,6.443,49.388,
1646075839.5166774,6.443,49.388,
1646075839.71698,6.443,49.388,
1646075839.9172676,6.443,49.926,
1646075840.1175778,6.443,49.926,
1646075840.3178933,6.443,49.926,
1646075840.5182207,6.443,49.926,
1646075840.7185442,6.378,49.926,
1646075840.9188268,6.378,48.85,
1646075841.1191273,6.378,49.926,
1646075841.3193288,6.378,49.388,
1646075841.5196,6.374,49.388,
1646075841.719889,6.374,49.926,
1646075841.92016,6.374,49.388,
1646075842.1204817,6.374,50.464,
1646075842.3207808,6.374,49.926,
1646075842.5210993,6.374,50.464,
1646075842.7214172,6.374,49.388,
1646075842.921732,6.374,49.388,
1646075843.1220381,6.374,49.388,
1646075843.322332,6.374,49.388,
1646075843.5226362,6.374,49.388,
1646075843.7229242,5.939,49.388,
1646075843.9232252,5.939,49.388,
1646075844.1235127,5.939,49.388,
1646075844.3238273,5.939,48.85,
1646075844.524115,6.038,49.388,
1646075844.7244499,6.038,48.312,
1646075844.9247363,6.038,49.388,
1646075845.1250238,6.038,49.388,
1646075845.3253126,6.038,49.388,
1646075845.5255964,5.966,49.388,
1646075845.7258885,5.966,48.312,
1646075845.926205,5.966,48.85,
1646075846.1265872,5.966,49.388,
1646075846.3269064,5.966,48.312,
1646075846.5272717,5.962,48.312,
1646075846.7275684,5.962,48.312,
1646075846.9278643,5.962,48.85,
1646075847.1281676,5.962,48.85,
1646075847.3284671,5.962,48.85,
1646075847.5287554,5.962,48.85,
1646075847.7290483,5.958,49.388,
1646075847.9293299,5.958,49.388,
1646075848.129623,5.958,48.312,
1646075848.3299036,5.958,48.85,
1646075848.530191,5.985,48.312,
1646075848.730478,5.985,48.85,
1646075848.930768,5.985,49.388,
1646075849.1311004,5.985,49.388,
1646075849.3313901,5.985,48.85,
1646075849.5316823,5.935,49.388,
1646075849.7319896,5.935,48.312,
1646075849.932344,5.935,48.85,
1646075850.1326814,5.935,48.312,
1646075850.3329713,5.935,48.312,
1646075850.533277,5.973,48.312,
1646075850.7335832,5.973,48.312,
1646075850.933876,5.973,48.312,
1646075851.1341856,5.973,48.312,
1646075851.3344896,5.973,48.85,
1646075851.5348191,5.962,49.388,
1646075851.7351217,5.962,48.85,
1646075851.935424,5.962,49.388,
1646075852.1357763,5.962,48.85,
1646075852.3360753,5.962,48.85,
1646075852.53641,5.996,48.312,
1646075852.7367194,5.996,48.312,
1646075852.9370215,5.996,48.312,
1646075853.1373081,5.996,48.312,
1646075853.337589,5.996,48.312,
1646075853.5379047,6.019,48.85,
1646075853.7381902,6.019,48.85,
1646075853.9384983,6.019,48.312,
1646075854.1388013,6.019,48.312,
1646075854.3390954,6.019,48.85,
1646075854.5393245,6.012,48.85,
1646075854.7396052,6.012,48.312,
1646075854.9398923,6.012,48.312,
1646075855.1401727,6.012,48.312,
1646075855.3404655,6.012,48.312,
1646075855.5407915,6.004,48.85,
1646075855.741097,6.004,48.85,
1646075855.9413934,6.004,48.312,
1646075856.1416857,6.004,48.85,
1646075856.3419843,6.004,48.312,
