time,W,usage_c0,usage_c1,usage_c2,usage_c3,usage_c4,usage_c5,usage_c6,usage_c7,temp4,temp5,temp6,temp7,
1644445921.9108176,2.393,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,34.0,33.0,34.0,
1644445922.1110868,2.55,0.3,0.0,0.0,0.0,0.0,0.0,0.048,0.105,32.0,34.0,34.0,35.0,
1644445922.311354,2.55,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,34.0,33.0,34.0,
1644445922.5116081,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,34.0,33.0,34.0,
1644445922.7118692,2.55,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,34.0,33.0,33.0,
1644445922.912125,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,32.0,34.0,33.0,33.0,
1644445923.112382,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,34.0,33.0,33.0,
1644445923.3126423,2.489,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,33.0,33.0,33.0,
1644445923.512903,2.489,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,32.0,33.0,33.0,33.0,
1644445923.713158,2.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,34.0,33.0,33.0,
1644445923.9134178,2.489,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,34.0,33.0,33.0,
1644445924.113677,2.5,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,34.0,33.0,33.0,
1644445924.3139458,2.5,0.1,0.0,0.0,0.0,0.0,0.048,0.0,0.0,31.0,33.0,33.0,33.0,
1644445924.5142019,2.5,0.0,0.05,0.0,0.048,0.0,0.0,0.0,0.0,31.0,33.0,33.0,33.0,
1644445924.7144601,2.5,0.05,0.0,0.0,0.0,0.0,0.05,0.048,0.048,31.0,33.0,33.0,33.0,
1644445924.9147263,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,33.0,33.0,
1644445925.1149917,2.473,0.05,0.048,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,33.0,33.0,
1644445925.315248,2.473,0.053,0.048,0.0,0.0,0.0,0.0,0.0,0.048,31.0,33.0,33.0,33.0,
1644445925.5155096,2.473,0.095,0.0,0.0,0.0,0.0,0.0,0.048,0.095,31.0,33.0,33.0,33.0,
1644445925.7157614,2.473,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.048,31.0,33.0,33.0,33.0,
1644445925.9160216,2.473,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.095,31.0,33.0,33.0,33.0,
1644445926.1162808,2.492,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.048,31.0,33.0,33.0,33.0,
1644445926.316534,2.492,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,31.0,33.0,32.0,33.0,
1644445926.5167913,2.492,0.095,0.0,0.0,0.0,0.048,0.0,0.0,0.0,31.0,33.0,32.0,33.0,
1644445926.7170408,2.492,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.048,31.0,33.0,32.0,33.0,
1644445926.9173012,2.492,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,31.0,33.0,33.0,33.0,
1644445927.1175578,2.492,0.05,0.0,0.0,0.0,0.091,0.13,0.0,0.0,31.0,33.0,33.0,33.0,
1644445927.3178165,2.504,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,33.0,33.0,
1644445927.5180726,2.504,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,31.0,33.0,32.0,33.0,
1644445927.7183228,2.504,0.095,0.0,0.0,0.0,0.0,0.048,0.0,0.0,31.0,33.0,32.0,33.0,
1644445927.9186294,2.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,32.0,33.0,
1644445928.118886,2.519,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,32.0,33.0,
1644445928.3191438,2.519,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,32.0,33.0,
1644445928.5194001,2.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,32.0,33.0,
1644445928.7196555,2.519,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,32.0,33.0,
1644445928.9199154,2.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,32.0,33.0,
1644445929.120172,2.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,32.0,33.0,
1644445929.3204215,2.519,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,32.0,33.0,
1644445929.520683,2.492,0.05,0.0,0.0,0.048,0.0,0.0,0.048,0.048,31.0,33.0,32.0,33.0,
1644445929.720947,2.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,32.0,33.0,
1644445929.9212122,2.492,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,32.0,33.0,
1644445930.121475,2.347,0.095,0.0,0.0,0.0,0.0,0.05,0.0,0.0,31.0,33.0,32.0,33.0,
1644445930.3217313,2.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,32.0,33.0,
1644445930.5219905,2.347,0.0,0.05,0.091,0.048,0.0,0.0,0.0,0.0,31.0,33.0,32.0,33.0,
1644445930.7222435,2.347,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,31.0,33.0,32.0,33.0,
1644445930.922505,2.347,0.048,0.0,0.0,0.0,0.0,0.048,0.0,0.0,31.0,33.0,32.0,33.0,
1644445931.1227658,2.347,0.048,0.0,0.0,0.0,0.0,0.0,0.048,0.048,31.0,33.0,32.0,32.0,
1644445931.3230264,2.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,33.0,32.0,32.0,
1644445931.5232844,2.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,32.0,32.0,
1644445931.723553,2.443,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.048,31.0,33.0,32.0,33.0,
1644445931.92382,2.443,0.05,0.048,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,32.0,32.0,
1644445932.1240923,2.443,0.05,0.0,0.0,0.0,0.095,0.0,0.0,0.048,31.0,33.0,32.0,32.0,
1644445932.324362,2.473,0.095,0.0,0.0,0.0,0.0,0.0,0.048,0.048,31.0,33.0,32.0,32.0,
1644445932.5246227,2.473,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,31.0,33.0,32.0,32.0,
1644445932.724879,2.473,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,30.0,33.0,32.0,32.0,
1644445932.9251454,2.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,30.0,33.0,32.0,33.0,
1644445933.1254098,2.477,0.095,0.0,0.0,0.0,0.048,0.0,0.0,0.05,31.0,33.0,32.0,32.0,
